Id,num_steps,num_positions
seq_006676,3749,88
seq_006677,1261,88
seq_006678,10476,88
seq_006679,5840,88
seq_006680,8804,88
seq_006681,2468,88
seq_006682,4322,88
seq_006683,2931,88
seq_006684,11152,88
seq_006685,3062,88
seq_006686,1617,88
seq_006687,3081,88
seq_006688,11034,88
seq_006689,4258,88
seq_006690,3134,88
seq_006691,3474,88
seq_006692,1279,88
seq_006693,3340,88
seq_006694,6629,88
seq_006695,5173,88
seq_006696,3689,88
seq_006697,9938,88
seq_006698,6017,88
seq_006699,3869,88
seq_006700,2814,88
seq_006701,2206,88
seq_006702,4524,88
seq_006703,4776,88
seq_006704,2885,88
seq_006705,4971,88
seq_006706,11832,88
seq_006707,2104,88
seq_006708,4271,88
seq_006709,9176,88
seq_006710,3712,88
seq_006711,2349,88
seq_006712,2871,88
seq_006713,4110,88
seq_006714,1516,88
seq_006715,4746,88
seq_006716,4153,88
seq_006717,4321,88
seq_006718,1290,88
seq_006719,4511,88
seq_006720,7743,88
seq_006721,9276,88
seq_006722,1966,88
seq_006723,5471,88
seq_006724,4121,88
seq_006725,1533,88
seq_006726,4842,88
seq_006727,3021,88
seq_006728,5161,88
seq_006729,3950,88
seq_006730,8898,88
seq_006731,2569,88
seq_006732,3947,88
seq_006733,4558,88
seq_006734,10398,88
seq_006735,5834,88
seq_006736,4567,88
seq_006737,6237,88
seq_006738,1610,88
seq_006739,6442,88
seq_006740,3464,88
seq_006741,3062,88
seq_006742,2145,88
seq_006743,2611,88
seq_006744,7601,88
seq_006745,9979,88
seq_006746,7541,88
seq_006747,5136,88
seq_006748,3054,88
seq_006749,6597,88
seq_006750,2832,88
seq_006751,2583,88
seq_006752,5181,88
seq_006753,3136,88
seq_006754,2910,88
seq_006755,3695,88
seq_006756,4990,88
seq_006757,3431,88
seq_006758,4061,88
seq_006759,2354,88
seq_006760,2318,88
seq_006761,4704,88
seq_006762,2414,88
seq_006763,722,88
seq_006764,11694,88
seq_006765,5466,88
seq_006766,672,88
seq_006767,10356,88
seq_006768,4766,88
seq_006769,8091,88
seq_006770,3637,88
seq_006771,5817,88
seq_006772,1785,88
seq_006773,1851,88
seq_006774,5114,88
seq_006775,5879,88
seq_006776,5517,88
seq_006777,2531,88
seq_006778,5042,88
seq_006779,3534,88
seq_006780,868,88
seq_006781,1988,88
seq_006782,5288,88
seq_006783,8222,88
seq_006784,2822,88
seq_006785,9122,88
seq_006786,6547,88
seq_006787,1907,88
seq_006788,6369,88
seq_006789,4435,88
seq_006790,5174,88
seq_006791,3368,88
seq_006792,7928,88
seq_006793,4120,88
seq_006794,5153,88
seq_006795,3576,88
seq_006796,3546,88
seq_006797,3698,88
seq_006798,1745,88
seq_006799,585,88
seq_006800,5033,88
seq_006801,6162,88
seq_006802,1714,88
seq_006803,4842,88
seq_006804,8256,88
seq_006805,3423,88
seq_006806,4495,88
seq_006807,2817,88
seq_006808,6373,88
seq_006809,2462,88
seq_006810,10979,88
seq_006811,2248,88
seq_006812,3660,88
seq_006813,5319,88
seq_006814,1025,88
seq_006815,1091,88
seq_006816,2380,88
seq_006817,3690,88
seq_006818,4899,88
seq_006819,10649,88
seq_006820,5410,88
seq_006821,8554,88
seq_006822,4683,88
seq_006823,5883,88
seq_006824,1428,88
seq_006825,2514,88
seq_006826,4677,88
seq_006827,5295,88
seq_006828,2192,88
seq_006829,912,88
seq_006830,2735,88
seq_006831,6747,88
seq_006832,2971,88
seq_006833,11711,88
seq_006834,5528,88
seq_006835,2919,88
seq_006836,2243,88
seq_006837,3409,88
seq_006838,10569,88
seq_006839,5392,88
seq_006840,2988,88
seq_006841,6640,88
seq_006842,2146,88
seq_006843,2470,88
seq_006844,2648,88
seq_006845,6605,88
seq_006846,5123,88
seq_006847,994,88
seq_006848,2351,88
seq_006849,4331,88
seq_006850,2904,88
seq_006851,5774,88
seq_006852,2298,88
seq_006853,2235,88
seq_006854,4342,88
seq_006855,6281,88
seq_006856,2254,88
seq_006857,5024,88
seq_006858,5225,88
seq_006859,5850,88
seq_006860,4437,88
seq_006861,1852,88
seq_006862,3414,88
seq_006863,4012,88
seq_006864,2990,88
seq_006865,5028,88
seq_006866,4126,88
seq_006867,4566,88
seq_006868,2388,88
seq_006869,2793,88
seq_006870,3306,88
seq_006871,4396,88
seq_006872,9695,88
seq_006873,3960,88
seq_006874,2223,88
seq_006875,2433,88
seq_006876,6002,88
seq_006877,10061,88
seq_006878,4489,88
seq_006879,4525,88
seq_006880,1952,88
seq_006881,2949,88
seq_006882,4366,88
seq_006883,6622,88
seq_006884,1216,88
seq_006885,6209,88
seq_006886,4603,88
seq_006887,10921,88
seq_006888,4462,88
seq_006889,8987,88
seq_006890,4801,88
seq_006891,8343,88
seq_006892,5526,88
seq_006893,5073,88
seq_006894,5742,88
seq_006895,4441,88
seq_006896,7160,88
seq_006897,4497,88
seq_006898,6699,88
seq_006899,3305,88
seq_006900,4756,88
seq_006901,5415,88
seq_006902,9462,88
seq_006903,5060,88
seq_006904,5446,88
seq_006905,11977,88
seq_006906,5742,88
seq_006907,1659,88
seq_006908,6931,88
seq_006909,2923,88
seq_006910,3968,88
seq_006911,7336,88
seq_006912,1319,88
seq_006913,10838,88
seq_006914,10290,88
seq_006915,8224,88
seq_006916,2402,88
seq_006917,2983,88
seq_006918,5927,88
seq_006919,2667,88
seq_006920,5174,88
seq_006921,4521,88
seq_006922,1171,88
seq_006923,10551,88
seq_006924,11171,88
seq_006925,11392,88
seq_006926,2743,88
seq_006927,5275,88
seq_006928,1877,88
seq_006929,9804,88
seq_006930,4080,88
seq_006931,2081,88
seq_006932,1850,88
seq_006933,5294,88
seq_006934,4077,88
seq_006935,804,88
seq_006936,1736,88
seq_006937,9264,88
seq_006938,6230,88
seq_006939,3625,88
seq_006940,7047,88
seq_006941,4738,88
seq_006942,9956,88
seq_006943,1091,88
seq_006944,2678,88
seq_006945,2243,88
seq_006946,1591,88
seq_006947,3505,88
seq_006948,5029,88
seq_006949,9376,88
seq_006950,10231,88
seq_006951,2507,88
seq_006952,5742,88
seq_006953,8183,88
seq_006954,4000,88
seq_006955,4718,88
seq_006956,7260,88
seq_006957,11151,88
seq_006958,10763,88
seq_006959,7650,88
seq_006960,2568,88
seq_006961,3608,88
seq_006962,3120,88
seq_006963,1383,88
seq_006964,1773,88
seq_006965,9387,88
seq_006966,8078,88
seq_006967,4563,88
seq_006968,11054,88
seq_006969,3482,88
seq_006970,2825,88
seq_006971,4691,88
seq_006972,4937,88
seq_006973,1718,88
seq_006974,609,88
seq_006975,1179,88
seq_006976,5043,88
seq_006977,3584,88
seq_006978,3903,88
seq_006979,5140,88
seq_006980,2211,88
seq_006981,10636,88
seq_006982,4728,88
seq_006983,7353,88
seq_006984,3022,88
seq_006985,5421,88
seq_006986,5361,88
seq_006987,1459,88
seq_006988,8431,88
seq_006989,4948,88
seq_006990,5163,88
seq_006991,7605,88
seq_006992,5603,88
seq_006993,5973,88
seq_006994,4601,88
seq_006995,5887,88
seq_006996,8509,88
seq_006997,4470,88
seq_006998,3825,88
seq_006999,5338,88
seq_007000,1591,88
seq_007001,8365,88
seq_007002,4767,88
seq_007003,6189,88
seq_007004,2219,88
seq_007005,3533,88
seq_007006,4369,88
seq_007007,2235,88
seq_007008,3483,88
seq_007009,4848,88
seq_007010,2457,88
seq_007011,4046,88
seq_007012,6744,88
seq_007013,2203,88
seq_007014,1575,88
seq_007015,2325,88
seq_007016,5612,88
seq_007017,8178,88
seq_007018,7217,88
seq_007019,2605,88
seq_007020,4695,88
seq_007021,2748,88
seq_007022,5295,88
seq_007023,4892,88
seq_007024,2272,88
seq_007025,1274,88
seq_007026,2519,88
seq_007027,2161,88
seq_007028,4674,88
seq_007029,2980,88
seq_007030,6923,88
seq_007031,2326,88
seq_007032,4034,88
seq_007033,10673,88
seq_007034,3704,88
seq_007035,1874,88
seq_007036,4759,88
seq_007037,4120,88
seq_007038,8580,88
seq_007039,9731,88
seq_007040,1056,88
seq_007041,5658,88
seq_007042,4971,88
seq_007043,3536,88
seq_007044,7638,88
seq_007045,3815,88
seq_007046,2792,88
seq_007047,3551,88
seq_007048,6083,88
seq_007049,10474,88
seq_007050,872,88
seq_007051,763,88
seq_007052,3226,88
seq_007053,6053,88
seq_007054,4028,88
seq_007055,3989,88
seq_007056,10147,88
seq_007057,3014,88
seq_007058,3946,88
seq_007059,3602,88
seq_007060,2981,88
seq_007061,3813,88
seq_007062,1535,88
seq_007063,2887,88
seq_007064,2369,88
seq_007065,641,88
seq_007066,2925,88
seq_007067,3432,88
seq_007068,2497,88
seq_007069,5389,88
seq_007070,4179,88
seq_007071,5138,88
seq_007072,2235,88
seq_007073,3392,88
seq_007074,3766,88
seq_007075,8375,88
seq_007076,3179,88
seq_007077,4160,88
seq_007078,3189,88
seq_007079,8755,88
seq_007080,3928,88
seq_007081,4616,88
seq_007082,4257,88
seq_007083,1897,88
seq_007084,4505,88
seq_007085,2889,88
seq_007086,6097,88
seq_007087,4979,88
seq_007088,4609,88
seq_007089,6151,88
seq_007090,5113,88
seq_007091,1924,88
seq_007092,7451,88
seq_007093,6770,88
seq_007094,3921,88
seq_007095,6458,88
seq_007096,4900,88
seq_007097,2003,88
seq_007098,5506,88
seq_007099,3102,88
seq_007100,3679,88
seq_007101,3221,88
seq_007102,5363,88
seq_007103,6861,88
seq_007104,2246,88
seq_007105,2533,88
seq_007106,3605,88
seq_007107,1407,88
seq_007108,8343,88
seq_007109,4913,88
seq_007110,9618,88
seq_007111,5247,88
seq_007112,10478,88
seq_007113,2042,88
seq_007114,5956,88
seq_007115,9236,88
seq_007116,2515,88
seq_007117,3239,88
seq_007118,2431,88
seq_007119,3201,88
seq_007120,5818,88
seq_007121,9759,88
seq_007122,4515,88
seq_007123,2720,88
seq_007124,11135,88
seq_007125,2693,88
seq_007126,9281,88
seq_007127,6184,88
seq_007128,1321,88
seq_007129,1575,88
seq_007130,7863,88
seq_007131,4443,88
seq_007132,1345,88
seq_007133,4496,88
seq_007134,2791,88
seq_007135,5100,88
seq_007136,3562,88
seq_007137,5589,88
seq_007138,2434,88
seq_007139,3265,88
seq_007140,3055,88
seq_007141,2170,88
seq_007142,3204,88
seq_007143,4225,88
seq_007144,2193,88
seq_007145,3425,88
seq_007146,4523,88
seq_007147,4258,88
seq_007148,9682,88
seq_007149,8178,88
seq_007150,3194,88
seq_007151,2933,88
seq_007152,4895,88
seq_007153,8982,88
seq_007154,6103,88
seq_007155,8451,88
seq_007156,4359,88
seq_007157,4399,88
seq_007158,7283,88
seq_007159,1940,88
seq_007160,8468,88
seq_007161,4090,88
seq_007162,6479,88
seq_007163,3088,88
seq_007164,5207,88
seq_007165,2020,88
seq_007166,10251,88
seq_007167,3674,88
seq_007168,6253,88
seq_007169,2550,88
seq_007170,2774,88
seq_007171,7390,88
seq_007172,6409,88
seq_007173,4012,88
seq_007174,2143,88
seq_007175,3729,88
seq_007176,5269,88
seq_007177,5033,88
seq_007178,3736,88
seq_007179,1746,88
seq_007180,4909,88
seq_007181,5949,88
seq_007182,2673,88
seq_007183,2685,88
seq_007184,5684,88
seq_007185,3696,88
seq_007186,1607,88
seq_007187,11126,88
seq_007188,1097,88
seq_007189,2091,88
seq_007190,3456,88
seq_007191,7025,88
seq_007192,5424,88
seq_007193,1334,88
seq_007194,4258,88
seq_007195,2810,88
seq_007196,6839,88
seq_007197,3549,88
seq_007198,3118,88
seq_007199,5873,88
seq_007200,1883,88
seq_007201,6341,88
seq_007202,5035,88
seq_007203,3867,88
seq_007204,6818,88
seq_007205,5592,88
seq_007206,3232,88
seq_007207,2343,88
seq_007208,4627,88
seq_007209,6099,88
seq_007210,3217,88
seq_007211,11465,88
seq_007212,7436,88
seq_007213,2491,88
seq_007214,4787,88
seq_007215,11831,88
seq_007216,1704,88
seq_007217,8351,88
seq_007218,5365,88
seq_007219,8809,88
seq_007220,7512,88
seq_007221,6970,88
seq_007222,2158,88
seq_007223,4479,88
seq_007224,8236,88
seq_007225,6237,88
seq_007226,5954,88
seq_007227,4276,88
seq_007228,6156,88
seq_007229,10070,88
seq_007230,4175,88
seq_007231,3647,88
seq_007232,2805,88
seq_007233,6495,88
seq_007234,10151,88
seq_007235,754,88
seq_007236,8168,88
seq_007237,4604,88
seq_007238,6048,88
seq_007239,8540,88
seq_007240,880,88
seq_007241,7991,88
seq_007242,3269,88
seq_007243,5824,88
seq_007244,2951,88
seq_007245,2745,88
seq_007246,7032,88
seq_007247,4417,88
seq_007248,5524,88
seq_007249,3975,88
seq_007250,3241,88
seq_007251,6918,88
seq_007252,4876,88
seq_007253,5312,88
seq_007254,5479,88
seq_007255,5761,88
seq_007256,2035,88
seq_007257,1245,88
seq_007258,3574,88
seq_007259,6833,88
seq_007260,6456,88
seq_007261,2885,88
seq_007262,6133,88
seq_007263,830,88
seq_007264,3716,88
seq_007265,3007,88
seq_007266,4271,88
seq_007267,5491,88
seq_007268,4906,88
seq_007269,5944,88
seq_007270,4375,88
seq_007271,5036,88
seq_007272,4761,88
seq_007273,4731,88
seq_007274,4341,88
seq_007275,2050,88
seq_007276,5681,88
seq_007277,4731,88
seq_007278,3829,88
seq_007279,9568,88
seq_007280,4704,88
seq_007281,2605,88
seq_007282,8118,88
seq_007283,2455,88
seq_007284,3148,88
seq_007285,3391,88
seq_007286,3692,88
seq_007287,8730,88
seq_007288,3532,88
seq_007289,7720,88
seq_007290,6796,88
seq_007291,5454,88
seq_007292,5201,88
seq_007293,2801,88
seq_007294,1696,88
seq_007295,5714,88
seq_007296,6816,88
seq_007297,8510,88
seq_007298,3976,88
seq_007299,3628,88
seq_007300,7358,88
seq_007301,635,88
seq_007302,1620,88
seq_007303,10066,88
seq_007304,5497,88
seq_007305,6518,88
seq_007306,2355,88
seq_007307,7900,88
seq_007308,10896,88
seq_007309,2545,88
seq_007310,6088,88
seq_007311,5588,88
seq_007312,843,88
seq_007313,3407,88
seq_007314,7962,88
seq_007315,2780,88
seq_007316,3254,88
seq_007317,4633,88
seq_007318,3233,88
seq_007319,6166,88
seq_007320,4020,88
seq_007321,3781,88
seq_007322,884,88
seq_007323,1041,88
seq_007324,8438,88
seq_007325,7843,88
seq_007326,3561,88
seq_007327,8779,88
seq_007328,7116,88
seq_007329,2377,88
seq_007330,4704,88
seq_007331,2394,88
seq_007332,2330,88
seq_007333,5320,88
seq_007334,465,88
seq_007335,5567,88
seq_007336,5613,88
seq_007337,1093,88
seq_007338,4893,88
seq_007339,4570,88
seq_007340,3805,88
seq_007341,11246,88
seq_007342,10314,88
seq_007343,5214,88
seq_007344,3631,88
seq_007345,3516,88
seq_007346,2562,88
seq_007347,4483,88
seq_007348,6658,88
seq_007349,3475,88
seq_007350,2488,88
seq_007351,4704,88
seq_007352,4480,88
seq_007353,5537,88
seq_007354,6754,88
seq_007355,1201,88
seq_007356,4502,88
seq_007357,3188,88
seq_007358,5036,88
seq_007359,6120,88
seq_007360,1647,88
seq_007361,2964,88
seq_007362,4510,88
seq_007363,11528,88
seq_007364,3627,88
seq_007365,2371,88
seq_007366,4673,88
seq_007367,8313,88
seq_007368,4844,88
seq_007369,5474,88
seq_007370,3522,88
seq_007371,2610,88
seq_007372,2913,88
seq_007373,3792,88
seq_007374,2899,88
seq_007375,4446,88
seq_007376,6545,88
seq_007377,6621,88
seq_007378,7230,88
seq_007379,3160,88
seq_007380,5684,88
seq_007381,4291,88
seq_007382,1513,88
seq_007383,5248,88
seq_007384,4639,88
seq_007385,1420,88
seq_007386,4787,88
seq_007387,2045,88
seq_007388,3945,88
seq_007389,2305,88
seq_007390,3223,88
seq_007391,2442,88
seq_007392,11104,88
seq_007393,7662,88
seq_007394,4865,88
seq_007395,3952,88
seq_007396,2476,88
seq_007397,9968,88
seq_007398,3524,88
seq_007399,805,88
seq_007400,2782,88
seq_007401,5677,88
seq_007402,4825,88
seq_007403,6349,88
seq_007404,2219,88
seq_007405,5450,88
seq_007406,1781,88
seq_007407,2344,88
seq_007408,8369,88
seq_007409,3566,88
seq_007410,4275,88
seq_007411,4788,88
seq_007412,6956,88
seq_007413,8546,88
seq_007414,5143,88
seq_007415,2791,88
seq_007416,3789,88
seq_007417,5450,88
seq_007418,9002,88
seq_007419,7676,88
seq_007420,2970,88
seq_007421,11257,88
seq_007422,6109,88
seq_007423,6576,88
seq_007424,4347,88
seq_007425,4242,88
seq_007426,2503,88
seq_007427,5133,88
seq_007428,3151,88
seq_007429,6998,88
seq_007430,5144,88
seq_007431,2271,88
seq_007432,9055,88
seq_007433,5871,88
seq_007434,4764,88
seq_007435,7287,88
seq_007436,2714,88
seq_007437,4260,88
seq_007438,7123,88
seq_007439,4110,88
seq_007440,4129,88
seq_007441,5968,88
seq_007442,2283,88
seq_007443,4327,88
seq_007444,10933,88
seq_007445,6266,88
seq_007446,6445,88
seq_007447,3391,88
seq_007448,3176,88
seq_007449,1797,88
seq_007450,4711,88
seq_007451,2366,88
seq_007452,8724,88
seq_007453,9326,88
seq_007454,3008,88
seq_007455,8216,88
seq_007456,4471,88
seq_007457,4192,88
seq_007458,9588,88
seq_007459,2658,88
seq_007460,9531,88
seq_007461,1290,88
seq_007462,4322,88
seq_007463,3455,88
seq_007464,3972,88
seq_007465,7637,88
seq_007466,4598,88
seq_007467,5641,88
seq_007468,2879,88
seq_007469,9074,88
seq_007470,11854,88
seq_007471,4565,88
seq_007472,8350,88
seq_007473,4238,88
seq_007474,10267,88
seq_007475,3800,88
seq_007476,2700,88
seq_007477,5743,88
seq_007478,2538,88
seq_007479,9168,88
seq_007480,4209,88
seq_007481,8202,88
seq_007482,5250,88
seq_007483,8133,88
seq_007484,1819,88
seq_007485,10639,88
seq_007486,7222,88
seq_007487,10052,88
seq_007488,3315,88
seq_007489,5042,88
seq_007490,5362,88
seq_007491,3700,88
seq_007492,2658,88
seq_007493,9866,88
seq_007494,2943,88
seq_007495,5249,88
seq_007496,11359,88
seq_007497,1835,88
seq_007498,7751,88
seq_007499,3165,88
seq_007500,9856,88
seq_007501,5665,88
seq_007502,2986,88
seq_007503,3004,88
seq_007504,5438,88
seq_007505,4007,88
seq_007506,10671,88
seq_007507,3748,88
seq_007508,4539,88
seq_007509,5761,88
seq_007510,4759,88
seq_007511,1072,88
seq_007512,2790,88
seq_007513,5257,88
seq_007514,4227,88
seq_007515,2929,88
seq_007516,10200,88
seq_007517,2939,88
seq_007518,5608,88
seq_007519,6250,88
seq_007520,6502,88
seq_007521,4189,88
seq_007522,2616,88
seq_007523,3305,88
seq_007524,8196,88
seq_007525,3164,88
seq_007526,2763,88
seq_007527,7005,88
seq_007528,1856,88
seq_007529,6089,88
seq_007530,5778,88
seq_007531,3132,88
seq_007532,3443,88
seq_007533,1476,88
seq_007534,8961,88
seq_007535,5789,88
seq_007536,3640,88
seq_007537,3474,88
seq_007538,6604,88
seq_007539,3570,88
seq_007540,4326,88
seq_007541,7829,88
seq_007542,9909,88
seq_007543,2996,88
seq_007544,3904,88
seq_007545,2468,88
seq_007546,11319,88
seq_007547,2308,88
seq_007548,5285,88
seq_007549,10174,88
seq_007550,3506,88
seq_007551,6336,88
seq_007552,2174,88
seq_007553,3988,88
seq_007554,5491,88
seq_007555,2372,88
seq_007556,3459,88
seq_007557,5647,88
seq_007558,4667,88
seq_007559,2308,88
seq_007560,2443,88
seq_007561,2461,88
seq_007562,8793,88
seq_007563,3179,88
seq_007564,5682,88
seq_007565,6188,88
seq_007566,2642,88
seq_007567,2896,88
seq_007568,8419,88
seq_007569,6149,88
seq_007570,5587,88
seq_007571,5227,88
seq_007572,3667,88
seq_007573,7377,88
seq_007574,10537,88
seq_007575,1654,88
seq_007576,4260,88
seq_007577,2586,88
seq_007578,3994,88
seq_007579,6283,88
seq_007580,6920,88
seq_007581,4314,88
seq_007582,8041,88
seq_007583,3117,88
seq_007584,4705,88
seq_007585,1675,88
seq_007586,3745,88
seq_007587,9679,88
seq_007588,6901,88
seq_007589,5557,88
seq_007590,8656,88
seq_007591,4241,88
seq_007592,5557,88
seq_007593,3164,88
seq_007594,4168,88
seq_007595,4073,88
seq_007596,2572,88
seq_007597,4185,88
seq_007598,7208,88
seq_007599,2313,88
seq_007600,9878,88
seq_007601,3401,88
seq_007602,6291,88
seq_007603,2348,88
seq_007604,9385,88
seq_007605,5023,88
seq_007606,6494,88
seq_007607,3281,88
seq_007608,5210,88
seq_007609,4732,88
seq_007610,2955,88
seq_007611,3398,88
seq_007612,3138,88
seq_007613,4583,88
seq_007614,856,88
seq_007615,11214,88
seq_007616,11612,88
seq_007617,3712,88
seq_007618,7347,88
seq_007619,2416,88
seq_007620,2310,88
seq_007621,5031,88
seq_007622,6656,88
seq_007623,7261,88
seq_007624,3237,88
seq_007625,4220,88
seq_007626,1072,88
seq_007627,3493,88
seq_007628,8066,88
seq_007629,3350,88
seq_007630,3571,88
seq_007631,6215,88
seq_007632,3507,88
seq_007633,4068,88
seq_007634,1572,88
seq_007635,6430,88
seq_007636,11596,88
seq_007637,4928,88
seq_007638,2353,88
seq_007639,2773,88
seq_007640,4601,88
seq_007641,1377,88
seq_007642,3296,88
seq_007643,3096,88
seq_007644,626,88
seq_007645,6744,88
seq_007646,3802,88
seq_007647,1109,88
